X,Y,HeatLongA,HeatLatA,HeatLongPlusLat,HeatLongMinusLat,HeatOutlierLg1,HeatOutlierSm1,HeatOutlierLg2,HeatOutlierSm2,HeatQuad1,HeatQuad2,HeatQuad3,HeatQuad4,OrientationTrend
0,16,0.161790435,64.18177529,25.06996645,22.25798783,3.419123376,6.333331664,11.65443597,15.95034559,12.72192505,17.71912337,2.820904711,13.49868086,57.28023117
1,16,2.166760506,64.18322531,24.48393813,23.19216811,3.787812589,8.013701192,2.176779247,15.16350437,12.34562769,18.81068149,4.745195864,11.92714825,59.99509251
2,16,4.111987906,64.06592981,23.20447287,23.61558767,2.078267092,6.482587705,2.558577138,13.27599972,11.20820382,17.89141351,2.254189924,12.62054389,50.35900459
3,16,6.069136693,64.22389639,22.31613143,23.5579341,4.156195656,6.407599828,3.366867288,17.30121606,12.75631105,17.51552932,2.789086433,13.50321981,19.27890149
4,16,8.117965418,64.17288703,21.03422689,24.25453592,2.90583415,8.448283408,5.302845781,11.72686466,13.36741853,17.71639923,4.717260155,13.82423444,68.95676825
5,16,10.02724266,64.16327611,20.15711997,24.84760238,0.468746046,9.955955297,3.599122401,12.39829625,12.94840647,18.96181544,2.190873287,13.45726043,14.42225911
6,16,12.10387112,64.04087155,19.12439878,25.22100075,0.559267527,7.204177033,8.020391387,15.96452225,12.55064323,17.16425738,3.205894587,11.7038854,29.46892747
7,16,14.17615876,64.06217312,18.00241513,25.67844983,4.104626847,6.670173256,6.70429298,16.11818767,12.79068519,18.20266991,4.139488649,13.15536247,44.56343117
8,16,16.02728975,64.01414817,17.25581355,26.56996277,20,8.183595806,5.273116697,12.41089431,13.58437559,18.03343471,4.113337768,11.4001746,32.29364202
9,16,18.04553691,64.15368016,16.44187936,26.57589333,3.94658227,8.254873644,2.834861155,11.56128258,13.45649124,16.35174632,4.656968131,12.29206051,43.34483999
10,16,20.13562862,64.15036597,15.07688688,27.708772,4.027578878,7.381836903,6.383956189,11.51723772,11.95686758,16.04667995,2.57582911,13.69225598,53.27415804
11,16,22.07465742,64.23456025,14.17015458,27.76420427,2.675161973,7.580673115,10.23639513,16.67489823,8.49208759,9.777281294,11.35641898,18.57292267,26.82761663
12,16,24.23202598,64.11813713,13.47108266,28.5708606,3.945133949,8.86754442,11.09954857,1,8.328516303,8.729168978,11.21850002,17.39453136,38.32128102
13,16,26.09524215,64.03049344,12.28828491,29.01301156,3.956618672,7.914669979,13.61898631,14.44056268,6.08336656,7.266088584,10.61031453,17.61553611,73.90932139
14,16,28.02876685,64.22869384,11.28546181,29.58479982,3.733426281,6.979343217,0.515437256,16.2251337,7.938811222,9.861605998,10.38590063,16.8111968,26.231678
15,16,30.15202857,64.03079423,10.21160283,29.96368313,4.808593803,9.325887903,13.01943705,19.76258657,7.209008535,8.550392705,10.90647612,18.26440122,28.30000945
16,16,32.06876269,64.24648231,9.134773847,30.61741567,3.171663206,8.14149039,11.6177087,17.71862437,7.865322533,8.50434114,10.15271005,16.00379365,29.61975776
17,16,34.10235022,64.23371861,8.48756834,30.52182118,1.772896385,7.836478134,12.03168579,19.65987814,7.153081301,8.771911084,11.76459876,16.45571739,32.33087319
18,16,36.05320426,64.17729843,7.083993316,31.66067607,0.006280321,9.872641125,12.20558375,10.35830893,7.633144592,8.747358697,12.42976863,17.7832493,74.75202152
19,16,38.14166041,64.17547476,6.393253391,31.69037361,3.375648203,9.206979905,8.43796911,19.43482633,8.111936867,7.310211656,12.92233352,16.09562433,57.25771626
20,16,40.21512868,64.0791766,5.225393525,32.7469969,1.931025419,8.962468143,5.581652448,11.55205193,8.126862745,9.576896591,11.44989449,17.73521137,26.56326994
0,17,0.153511462,68.23949336,24.12865222,22.23595907,3.15720819,5.036973934,12.05304733,11.11907293,12.74049323,16.64046323,3.17715687,11.21185907,52.3239203
1,17,2.145082892,68.11418386,23.01028296,22.51067873,3.697753848,8.568697016,2.41806166,19.23651331,12.82121137,16.12516949,2.044927434,11.42011768,65.3503145
2,17,4.062747969,68.12224499,22.01697307,23.0521225,4.104705731,6.761709642,5.805226641,16.14941286,13.70273912,16.53672334,3.816417841,13.060725,13.90797361
3,17,6.189162344,68.17514963,21.14425816,23.18284056,1.700491721,8.032285662,13.42722457,10.4502402,12.23223942,17.14632575,2.191990441,12.43929299,26.48215838
4,17,8.031997139,68.24477139,20.42309614,23.92288194,3.43765886,8.174350164,11.52455332,14.61622821,12.3718397,16.28345849,2.165584125,12.62658595,49.65930132
5,17,10.08847543,68.15494749,19.1016392,24.66951319,0.518335763,6.245862578,5.071064633,16.14735901,13.74823605,16.17331191,4.114306922,11.83100827,44.97881006
6,17,12.05926351,68.05318891,18.44728458,24.94751457,3.296976071,6.632661288,2.004006551,16.63973402,11.57393014,18.56842101,3.349565804,11.72411427,13.24994792
7,17,14.06372804,68.18038106,17.24819363,25.35480192,3.084069253,8.242524948,13.07775212,10.29588024,13.2879267,18.49439344,3.627482222,13.48528096,70.85149473
8,17,16.03748582,68.19403676,16.18226953,26.01152287,3.190811737,8.782979476,11.59838424,12.09033469,11.29701408,18.93146025,4.45442406,12.54083965,24.03976637
9,17,18.05434823,68.08900054,15.26640697,26.52629923,0.066691589,6.287645729,11.75320329,19.57014786,13.3028791,18.95289905,4.346610795,13.39621953,41.501224
10,17,20.17674493,68.04190248,14.21394291,26.84492072,4.019746136,8.308572369,10.90013056,18.21133487,12.95079561,18.60407584,3.472525272,13.00556028,42.96250398
11,17,22.19699904,68.07734357,13.1736096,27.54816622,1.970887048,7.98940401,10.89618101,11.83478171,8.379039379,8.059785072,11.70609359,16.51104796,58.27891588
12,17,24.0624607,68.03164429,12.37554379,27.81357175,3.112125296,7.606346295,2.215399472,10.70318537,6.799743414,8.260704556,10.75101638,16.00036508,70.72715038
13,17,26.16558441,68.14250553,11.02476609,28.04772498,4.038942676,7.976943217,10.44542739,19.16716878,8.923609183,7.161663344,10.76553917,17.75042916,48.44954635
14,17,28.06932374,68.14171708,10.45553105,28.52361845,0.84561134,7.21740616,11.19882978,17.31562312,8.588115918,9.94055988,10.74513632,18.98715874,49.89423711
15,17,30.23642502,68.24875386,9.360708824,29.68290759,1.654703068,9.659042132,12.57697438,12.05941992,8.366321043,7.469825878,11.97906315,16.25189541,51.67934581
16,17,32.12606878,68.17413861,8.211480307,29.76094837,0.405121029,7.844914762,1.433497914,12.23285384,8.263294604,7.823617901,10.66086942,18.47858649,41.98625444
17,17,34.08176349,68.21305957,7.319290608,30.59897337,2.814864389,8.167902976,9.544474909,18.47954848,6.443829541,8.42722964,12.52800139,17.88680853,71.96686735
18,17,36.18954603,68.07688241,6.096839758,30.52149001,4.876975832,5.745744692,4.451571557,14.98605541,8.394911962,8.937021646,11.68188416,16.49490469,24.45026162
19,17,38.15406245,68.01029401,5.421367946,31.49318787,3.009685143,5.707991862,4.476682214,12.75486225,7.831015224,7.535219335,10.38771427,18.05652241,17.14893383
20,17,40.15982541,68.13775714,4.39852057,32.07676867,3.838404918,7.349711585,6.338218314,19.02287155,6.639669469,8.286438651,12.45972064,17.25194363,60.33018654
0,18,0.153117087,72.08496317,23.09848825,21.06135818,1.440543509,8.239205098,9.211599006,12.27140789,12.53872668,16.54266316,4.595985698,12.96916084,21.08675486
1,18,2.197021364,72.06746327,22.2444151,22.07963089,3.136532629,7.74505229,12.37832306,13.83267075,11.51459021,17.79993137,4.473200909,12.31865636,75.15443401
2,18,4.106814574,72.11436859,21.46153237,22.10889931,1.704572651,6.526040937,5.57170595,10.90348169,13.66675563,18.02103714,4.437415026,13.93674551,59.78609204
3,18,6.189078219,72.10933565,20.22875391,22.51540895,4.995428695,9.441649373,5.666198839,19.80735836,12.49802555,16.38881755,4.899993436,13.06422561,63.27242707
4,18,8.068806951,72.05165312,19.07673044,23.05865262,4.322920938,6.053666086,2.637046184,10.11362637,11.61423005,18.44927966,4.201983661,13.07937119,27.85198399
5,18,10.13859932,72.20621004,18.42365467,24.16180084,4.527078036,7.268232635,8.647770737,12.14558444,11.96903454,18.22998265,2.072127733,11.63975311,50.74532532
6,18,12.09334616,72.06077459,17.32945772,24.07829549,1.055301788,8.136573234,9.783295931,13.4991363,13.80786143,16.64331042,4.467998393,13.68278956,13.33618672
7,18,14.15323641,72.14380683,16.30600733,24.85115589,2.029647499,7.675652183,2.829315406,13.26107743,11.53356035,16.51361709,4.788194546,11.8403409,14.39222899
8,18,16.14635228,72.247087,15.06055037,25.0256719,4.891307955,7.661924262,8.569065622,10.33332819,12.23821866,16.95264823,2.555309504,12.3444322,45.09571524
9,18,18.09335929,72.02930138,14.12125031,25.90116439,3.598996873,9.433356298,10.24163212,19.83836773,13.94846467,18.28859144,4.50710378,13.17922784,30.23884349
10,18,20.19473394,72.20179415,13.01576124,26.69897837,1.129079279,6.769351393,1.013969496,15.43344092,12.39347605,16.14336865,3.716412289,12.87375813,35.33451552
11,18,22.09505174,72.0851938,12.01269512,27.0977453,2.377849242,5.925773059,4.128456626,16.0694487,6.992028664,8.221910073,12.82473009,17.00378541,19.21486437
12,18,24.18139826,72.155443,11.46812296,27.23773179,0.862305149,5.763408164,9.988537206,15.16470426,8.939087457,7.016374787,10.22011933,16.86545355,10.51523969
13,18,26.14057406,72.01750743,10.25918193,28.19725014,3.322345362,7.241708304,4.612799959,16.9192203,6.009411626,8.369773995,10.99218893,17.01736403,39.69735807
14,18,28.08054456,72.00312088,9.190126463,28.4606389,1.118744472,9.083272875,0.612465455,12.32618868,8.589839982,7.114200715,11.40491283,16.27864657,18.96821479
15,18,30.18847044,72.18777583,8.095484023,28.85145246,3.62260147,6.089756057,5.364715646,11.59954384,8.270450665,9.09835301,10.33311272,16.87673273,66.94146403
16,18,32.07005756,72.16012788,7.248183087,29.51917475,4.790610674,7.969615187,8.958249485,16.20371499,7.981520046,9.644483107,12.31956412,17.7363689,71.2930922
17,18,34.18214644,72.21655256,6.185945773,29.73533434,2.338805193,7.10197072,12.11399411,18.93934795,6.041516016,9.633523831,12.92204966,18.64183387,59.50210147
18,18,36.01846177,72.1951951,5.173797838,30.58469716,2.241927194,8.823593069,2.16486414,12.42646785,8.867400112,8.44903428,11.60959366,18.71676356,20.72719624
19,18,38.10714743,72.02882554,4.028366687,31.2317663,2.488083365,8.439193659,8.35402781,10.54150656,8.486224949,8.955283409,10.7180299,17.39754552,31.14857491
20,18,40.2110326,72.248649,3.233475731,31.3956797,3.93820323,7.862003898,12.37786039,12.03634817,6.075867052,9.831178725,12.67171443,16.07059431,72.07264506
0,19,0.150099348,76.18582784,22.14397662,20.93571662,3.154653107,6.709401998,8.781684391,18.70587582,12.26718983,18.05891745,3.173386443,12.31296825,56.40768923
1,19,2.048869009,76.06263661,21.42390303,21.53684713,4.262691646,5.031799565,13.26123661,16.61075522,12.40001998,17.84143059,2.564916187,11.72993113,27.60867659
2,19,4.146953658,76.24064961,20.30754701,22.05553569,2.047904299,9.744821173,9.083786005,19.14651643,11.96896694,18.81633988,3.263453178,13.76535688,49.14353898
3,19,6.175509417,76.17123574,19.31175713,22.36348997,4.232948477,5.71880631,6.92414097,17.954511,13.44512786,17.84343697,3.841731302,11.45319106,59.74763547
4,19,8.013875715,76.14566616,18.24872176,23.17168702,3.350884353,8.476230495,5.896127158,16.41016303,12.44752953,17.67145475,4.228592604,11.02987949,38.04282623
5,19,10.14182269,76.03689874,17.06140547,23.48001536,3.076549551,7.443970357,6.416429427,11.71231044,11.30762254,17.33567306,3.475631493,12.08756183,76.25765017
6,19,12.03213034,76.17705316,16.20432596,24.23923861,2.311072656,8.589626201,5.368750016,18.43785581,13.62659297,16.887404,2.516206218,13.41889211,20.30910154
7,19,14.14636802,76.22346355,15.25996499,24.55571887,4.534342162,6.474908383,3.133510894,14.40279662,11.33301703,16.40123013,3.29588235,13.2963321,22.19493665
8,19,16.08860182,76.21619503,14.23039191,25.00583946,2.163654141,9.657207362,9.296737982,13.47208328,13.45981113,16.04541104,4.005853314,11.31996552,35.18799718
9,19,18.05684957,76.07933122,13.26659054,25.23222278,1.53044043,8.068759088,2.112976856,11.43083677,11.54127042,16.47657314,2.156877637,12.58676109,48.04769522
10,19,20.08784771,76.22082065,12.09657806,26.08639442,1.902973414,9.653114911,3.702735618,14.4274734,13.47466259,18.01527024,2.143393127,13.73212479,12.15869059
11,19,22.09969612,76.11731513,11.02089968,26.3387939,2.064339327,8.918866114,14.27619538,11.62847776,8.718401802,8.193039938,11.99998004,17.67558138,22.00718868
12,19,24.23260092,76.18469056,10.45948402,26.7303836,3.739405703,5.617980394,5.300128146,14.97361369,8.590205726,9.155082249,12.84176657,16.47308887,14.32833686
13,19,26.22353373,76.17340525,9.044558078,27.46669591,3.484158754,7.848384946,3.526009836,19.59266168,6.096725495,8.009322168,12.12881995,16.03933694,40.5378855
14,19,28.20196213,76.14337015,8.402812626,28.14286484,0.372708767,6.965050113,6.157277989,14.90357193,6.780212917,7.208538908,10.02778109,16.25412912,54.17434688
15,19,30.15197491,76.03742567,7.051058474,28.7169251,1.968265448,8.890970402,14.84961582,10.34756609,8.847020285,7.21021111,12.8573911,17.4529534,50.80842502
16,19,32.03339872,76.23654554,6.249870033,28.88778957,2.963472852,7.007865111,11.52212626,16.57518884,6.538394151,9.419589528,10.88979246,16.01373575,60.53745697
17,19,34.00813658,76.07946914,5.464277586,29.18210542,4.557213592,6.095319815,5.056840055,13.79649058,6.996265588,7.56900687,10.42305591,17.34476882,70.06185465
18,19,36.09005535,76.07917738,4.039516006,29.9999156,3.165303578,8.181292056,0.863747258,13.97165846,6.15690477,8.221723266,10.37497111,18.66576535,17.04121345
19,19,38.22610382,76.0538733,3.25790947,30.30735427,0.635038124,6.689652865,12.8957539,12.40558877,8.288534664,8.947916449,10.354107,18.86953669,65.0864905
20,19,40.10162392,76.24061415,2.467218119,30.78134144,3.242678455,9.80903018,5.46724384,16.89192527,7.940803868,7.029897795,12.79197094,16.29538522,76.40394379
0,20,0.213117733,80.01284596,21.26940566,20.60577056,3.398358827,7.215381719,7.586877121,11.75773285,13.11543842,17.68265021,3.349128893,11.42315058,60.64950703
1,20,2.130706495,80.13283629,20.4772604,20.92543831,1.577650129,5.758293899,14.97725426,15.39983198,12.95928573,18.23256194,2.097622352,13.22120326,29.55921783
2,20,4.098051827,80.05326695,19.41039316,21.19367781,1.469164458,6.456993683,7.701208999,17.96579908,13.54927068,18.9398893,2.34431023,11.64083937,24.5069934
3,20,6.153097895,80.08154234,18.36953787,22.17135594,4.717842499,8.601103208,13.6865292,17.3369914,11.104581,17.4004169,4.038282456,12.60610429,44.22772902
4,20,8.159898897,80.0244092,17.10094011,22.51925887,0.687231836,5.037379565,4.071632685,13.81212691,13.50895368,17.80385671,4.938637547,12.77688009,54.92638947
5,20,10.05076926,80.13523476,16.28265935,22.7357688,3.208408019,6.449640584,2.522413609,11.84122119,11.2896719,16.61823026,2.902283785,13.18806136,63.42948698
6,20,12.22196511,80.12815099,15.08022146,23.42120937,0.481088031,8.082197657,6.823645653,12.61451455,13.36228693,18.99660103,4.941274872,13.71650259,14.57565731
7,20,14.00524968,80.09866082,14.49498915,23.57741999,4.729167003,9.732985145,12.38400701,11.25453566,12.33815889,16.42561569,3.100936646,13.34716508,77.37198782
8,20,16.18472838,80.21045271,13.26796471,24.14467052,2.562261527,9.369105327,0.484655464,10.94437264,12.54168862,16.03179619,3.15312073,12.83257889,21.33407334
9,20,18.072224,80.05346149,12.35841148,25.08024254,4.770543652,7.122535876,7.354924178,15.36021042,12.41465166,16.55522208,4.028656735,13.85011166,19.17742224
10,20,20.18778569,80.04107106,11.09980946,25.4919516,4.448180003,9.138045635,9.614772943,16.96888787,12.65496882,18.68703013,4.564027928,13.43540914,67.61463573
11,20,22.00686197,80.1699358,10.33184541,25.94157329,2.267144394,7.416682316,5.29792715,19.20452755,7.758072463,9.292444573,11.78491071,18.53050774,59.44002624
12,20,24.03301437,80.06388629,9.195158879,26.62727996,2.019010806,5.875593409,10.67580535,14.40228674,8.821347634,9.540593657,12.63749123,17.68437479,13.51026807
13,20,26.02302487,80.09170013,8.015240673,26.69483543,1.009424232,6.719248317,14.291054,16.02664618,8.999414587,8.963933915,12.89773273,16.60793117,45.55569474
14,20,28.16543841,80.20539142,7.28731816,27.2710841,0.957741209,7.178307457,14.78409487,10.1128056,8.676893922,8.677101892,11.65079686,16.60793973,44.01411787
15,20,30.04040983,80.18759676,6.202116216,27.87928388,3.681700909,5.387330372,9.908303343,17.74200825,7.030580939,8.051348862,12.78214637,16.46493459,75.361759
16,20,32.09823645,80.2413567,5.18514551,28.41923281,4.856716625,7.063476972,4.72176309,19.12001812,8.446267835,8.678976381,11.51779401,18.28709844,23.79727798
17,20,34.19987047,80.18071616,4.186322468,28.86618479,3.934969526,6.016797351,2.700569501,14.52243976,7.629048984,7.671705124,11.1219049,16.69175171,52.10382026
18,20,36.04437536,80.23160168,3.071174522,29.57166503,3.6833722,7.975373628,7.542670118,16.86857026,8.675323785,7.979312766,10.04622553,16.08803627,52.5122815
19,20,38.00130736,80.03202808,2.493081677,29.68903349,3.428901099,7.508156665,14.20548562,14.53902657,7.165541151,9.117112281,10.46863257,16.84151506,79.69437356
20,20,40.14596363,80.13205073,1.162892231,30.12675316,1.357278112,6.820164309,8.592425997,13.98722354,7.510604371,9.687830813,11.21567664,16.52542936,50.73723223
